player_id,signup_date,total_deposits,total_wagered,win_loss_ratio,days_since_last_bet,preferred_sport,avg_odds,churn_label,marketing_group,wager_deposit_ratio,is_high_risk
9280,2025-09-29,927.78,1645.531542237499,0.5455411001800214,50,Football,1.57,0,Test,1.540619945789099,1
9281,2025-04-24,618.0,602.853,0.8994975894504469,4,Football,5.93,0,Control,0.9739143780290791,0
9282,2025-03-04,341.65,795.0291555031245,0.941951622510956,10,Horse Racing,2.16,0,Test,2.0175972579527204,0
9283,2025-10-05,1924.43,4539.613058615624,1.00639788650885,5,Football,2.8,0,Test,2.050185992836665,0
9284,2024-01-06,4876.18,5199.2305,0.4878649762329068,54,Greyhounds,9.17,0,Control,1.0660321128192929,1
9285,2025-01-08,1667.99,3842.718020290624,0.5618722088307309,46,Cricket,6.89,0,Test,2.0021054234522073,1
9286,2025-03-31,3961.41,5709.351524999999,0.6912012040939121,12,Cricket,3.74,0,Control,1.4408785373043171,0
9287,2025-02-22,4258.13,11010.654987135778,1.0113774616262927,3,Football,4.39,0,Test,2.2479902227707003,0
9288,2024-01-22,4595.42,12212.174401839686,0.5946205321728267,54,Horse Racing,6.32,0,Test,2.3103376298415395,1
9289,2024-11-04,3433.11,8128.276552553125,0.8291417730298472,13,Horse Racing,9.69,0,Test,2.0581945736850304,0
9290,2024-05-20,2124.3,5058.462758703125,0.4387695777073787,53,Cricket,4.63,0,Test,2.0696669968651484,1
9291,2025-08-19,4167.39,10321.914543972127,0.4728296317648375,55,Cricket,6.43,0,Test,2.153248104021838,1
9292,2025-04-17,2767.45,3275.522,0.5349276369973068,40,Football,6.61,0,Control,1.1831609745525475,1
9293,2024-07-07,227.27,263.93,0.8225452732667804,1,Horse Racing,3.78,0,Control,1.1562185131642353,0
9294,2025-11-10,2634.3,2977.092975,0.411729186503703,25,Cricket,6.52,0,Control,1.1296979376162106,0
9295,2025-08-22,2531.07,3739.884524999999,0.8493406705027997,11,Horse Racing,2.39,0,Control,1.47700676719048,0
9296,2025-11-12,1321.25,1349.9504999999997,1.0281053878537074,10,Cricket,1.93,0,Control,1.0209495178672714,0
9297,2024-08-19,261.07,664.3341824951559,0.8625780313381254,14,Horse Racing,7.33,0,Test,2.2043038036474023,0
9298,2024-02-26,3968.75,5412.4405,0.5482031235534706,59,Tennis,9.97,0,Control,1.3634209962844006,1
9299,2025-03-26,4867.53,4885.56,0.4257927040371638,31,Tennis,3.28,1,Control,1.0034979757750286,1
9300,2024-02-13,447.06,964.6828098507965,0.989872207108068,4,Football,4.55,0,Test,1.8721926020210735,0
9301,2025-09-25,4112.88,4046.5855,0.6603661990024778,14,Football,9.59,0,Control,0.9836420848444777,0
9302,2024-12-11,4467.06,8855.020131540623,0.8143477427960457,2,Horse Racing,7.33,0,Test,1.7233469348414072,0
9303,2024-07-02,4704.33,12846.855145319523,0.5593256043217469,52,Horse Racing,2.16,0,Test,2.374154073621695,1
9304,2024-03-09,1626.04,3615.8771566843748,0.6687170460179979,5,Horse Racing,7.84,0,Test,1.9324915219124916,0
9305,2024-02-09,2454.38,3343.28,0.4181646273295881,51,Greyhounds,2.85,0,Control,1.3616140882470331,1
9306,2025-04-05,3370.61,7729.585330846872,0.5893699289118814,42,Cricket,7.85,0,Test,1.9935219519940024,1
9307,2025-08-25,2352.44,2360.95,0.5377619724938222,28,Cricket,6.52,0,Control,1.0031910734924194,0
9308,2025-09-15,3592.72,7706.595518193748,0.4146050534757977,60,Greyhounds,3.74,0,Test,1.8647494538041358,1
9309,2024-11-01,4886.82,12509.957844806238,0.767121209657917,3,Greyhounds,8.91,0,Test,2.2255779085307954,0
9310,2025-01-07,679.71,1319.3235994971867,1.0102949990759638,12,Cricket,4.86,0,Test,1.6853548686022672,0
9311,2025-07-25,4393.19,9927.234421053125,0.9358333991460804,6,Cricket,7.79,0,Test,1.9644980661822773,0
9312,2024-12-06,3343.71,2795.31,0.6958221374734803,1,Horse Racing,2.24,0,Control,0.8357406172732463,0
9313,2024-09-08,3810.99,6406.30571875,0.4210044183624297,49,Greyhounds,4.01,0,Control,1.6805672939199736,1
9314,2025-02-19,4139.84,9469.138770492655,0.95067984853488,1,Greyhounds,7.05,0,Test,1.98849356977615,0
9315,2025-03-11,2018.38,3915.790626912499,0.774017764278667,15,Tennis,2.33,1,Test,1.6861785933058657,0
9316,2024-08-23,1486.02,2841.6454344999997,0.9605297259193422,4,Horse Racing,9.64,0,Test,1.6617100173501365,0
9317,2024-04-01,3013.33,5606.537478724998,0.808180947718203,4,Tennis,9.54,0,Test,1.6173577483221808,0
9318,2025-09-16,258.89,295.458,0.5919403216587891,38,Horse Racing,8.11,0,Control,1.1368579014198317,1
9319,2024-03-12,3173.67,3044.7745,0.4433092324316656,58,Tennis,9.89,0,Control,0.9590837787864566,1
9320,2024-08-30,3900.93,9367.95644149687,0.9607765859654326,3,Greyhounds,1.82,1,Test,2.087697390666285,0
9321,2025-03-25,4205.37,9911.465380703123,0.6252866231423277,1,Tennis,3.81,0,Test,2.048955643093094,0
9322,2024-07-20,4232.58,4773.524075,0.928912044521714,2,Cricket,9.67,1,Control,1.1275384131160862,0
9323,2025-07-12,859.67,2334.0402267692175,0.4439626343150014,55,Tennis,6.21,0,Test,2.358163055747992,1
9324,2024-07-07,3575.39,3999.92,0.7303753264880615,11,Greyhounds,6.87,0,Control,1.1184238855382105,0
9325,2024-09-08,4876.34,9974.670094062498,0.6205661638480788,3,Tennis,8.61,0,Test,1.7783517591043476,0
9326,2025-11-11,4770.86,5813.538074999999,0.7699915111976571,3,Horse Racing,8.04,0,Control,1.2182960260778815,0
9327,2025-04-17,4140.78,8945.229501399994,0.7552471838516381,4,Tennis,3.49,0,Test,1.8780477079902835,0
9328,2024-08-23,3687.24,9393.293507987812,0.537848470368535,30,Horse Racing,4.44,0,Test,2.2146284708407666,0
9329,2024-03-21,2065.93,4838.80244025625,0.4933193900201242,54,Football,7.85,0,Test,2.0357023681861506,1
9330,2024-02-07,3056.26,3037.1845,0.4765544471063527,36,Horse Racing,2.96,0,Control,0.9934334992771304,1
9331,2024-11-26,1108.57,2910.5937532089047,0.9912478139591392,1,Horse Racing,1.18,0,Test,2.2810197551726112,0
9332,2024-07-01,2483.54,3387.3853749999994,1.0180215896442613,2,Tennis,5.97,0,Control,1.3633853248488652,0
9333,2024-06-12,1233.0,2779.1927938281246,0.9239190275011836,4,Tennis,8.27,0,Test,1.958419275476094,0
9334,2024-07-19,4235.6,9508.027356034372,0.9966493868875248,2,Cricket,5.01,0,Test,1.951529498846362,0
9335,2024-02-22,2350.2,4989.850336644531,0.6345282545316784,7,Cricket,8.8,0,Test,1.8454407505675294,0
9336,2024-01-14,3429.73,4643.6195,0.7045113145427778,3,Tennis,9.19,0,Control,1.3535368565873735,0
9337,2024-08-29,4414.44,6949.168824999999,0.7472484444282471,8,Tennis,4.34,0,Control,1.5738338251680466,0
9338,2024-10-16,3350.09,5868.798342403123,0.4818598069172098,31,Horse Racing,6.82,0,Test,1.52287849817149,1
9339,2025-09-07,663.22,635.9614999999999,0.7794329178922474,3,Greyhounds,4.02,0,Control,0.9574561139381528,0
9340,2025-04-22,1118.02,2482.4170408124996,0.962674280380002,7,Cricket,7.78,0,Test,1.9290303245250306,0
9341,2024-07-16,779.06,1412.95371,0.8151088001213821,9,Tennis,3.49,0,Control,1.8113397815552652,0
9342,2024-08-14,1692.24,4509.451902762256,0.9847901546103952,11,Greyhounds,4.15,0,Test,2.3158338594299055,0
9343,2025-09-18,300.68,652.946883778125,0.6739716577825257,14,Tennis,7.45,0,Test,1.8820601264170644,0
9344,2024-03-09,1180.68,1606.6419999999998,0.88467619514522,5,Horse Racing,7.29,0,Control,1.3596252792634214,0
9345,2025-04-26,2384.36,6832.500464773223,0.4859428303552385,39,Cricket,5.17,0,Test,2.490737143230672,1
9346,2024-01-27,4781.07,4614.237,0.642851498218649,1,Horse Racing,2.3,0,Control,0.964903692334073,0
9347,2024-07-05,2099.31,2025.0925,0.982728927183466,14,Greyhounds,4.94,0,Control,0.9641874294746966,0
9348,2024-08-22,4094.12,4487.63925,0.5448927025797492,49,Horse Racing,8.96,0,Control,1.0958504878977906,1
9349,2025-04-13,2470.71,3104.356,0.9222144839059542,3,Cricket,3.81,0,Control,1.2559547843395868,0
9350,2024-08-16,1341.55,3602.358523323607,0.683165505683863,10,Horse Racing,1.96,0,Test,2.33323576213572,0
9351,2025-05-24,3632.27,7622.367924609998,0.9103811154278504,6,Football,9.44,0,Test,1.8242921724507122,0
9352,2024-09-28,2417.57,4538.003972865625,0.5675634165163257,20,Cricket,7.86,0,Test,1.6315799878388881,0
9353,2024-06-23,112.27,226.58375968749993,0.6435056791778017,6,Tennis,1.45,0,Test,1.7394663745916832,0
9354,2024-05-10,670.64,2128.734109742725,0.7561949304394457,14,Football,2.31,1,Test,2.756049578504433,0
9355,2024-03-01,4837.09,14836.899288085757,0.7591732652034082,1,Football,3.56,0,Test,2.6666828345188245,0
9356,2024-07-21,814.53,864.4204999999998,1.029948880892732,2,Football,4.86,0,Control,1.0599493580861523,0
9357,2024-08-18,2463.99,3508.2751,0.695437575359533,10,Horse Racing,8.66,0,Control,1.4232411084831988,0
9358,2025-04-29,774.48,2023.583523867796,0.9388194026939056,14,Football,1.16,0,Test,2.2690950725248387,0
9359,2024-07-01,4319.2,9826.737964858274,0.7069427329417481,9,Horse Racing,4.99,0,Test,1.9779152665754756,0
9360,2024-02-16,3572.22,3498.4955,0.4943317367970591,53,Football,9.84,0,Control,0.9790876296449701,1
9361,2025-04-16,102.28,195.6648271999999,0.447699310806296,28,Tennis,3.87,0,Test,1.64739860573199,0
9362,2025-07-15,3540.26,4539.8665,0.936497584255302,1,Football,1.3,0,Control,1.2819918616537616,0
9363,2024-11-28,4825.22,8399.397197499997,0.9096735808415932,5,Tennis,4.96,0,Control,1.740367657815018,0
9364,2024-03-19,2086.63,4702.271514368749,0.9287917690501816,8,Cricket,8.11,0,Test,1.9586477257104944,0
9365,2024-01-09,2698.89,3416.67875,0.6090546538831868,11,Football,2.77,0,Control,1.2654881309979296,0
9366,2024-07-12,4603.32,6444.582174999999,0.9430689595819952,3,Tennis,4.25,0,Control,1.3996816413715814,0
9367,2025-01-29,936.71,1993.9740330070292,0.8218617843787258,4,Horse Racing,3.76,0,Test,1.8490689696008076,0
9368,2025-10-27,2580.9,5545.693923803125,0.716795867142101,13,Horse Racing,9.03,0,Test,1.8677495419797436,0
9369,2024-06-12,2052.94,4440.290229339686,0.8792818857799684,3,Tennis,7.39,0,Test,1.8798611150064017,0
9370,2024-01-14,2662.53,3186.2359999999994,0.8734538610958441,10,Cricket,1.53,0,Control,1.1962455838680244,0
9371,2025-05-21,4696.59,8394.218199884372,0.7767924635329956,9,Tennis,9.69,0,Test,1.5538436035951408,0
9372,2024-09-03,87.99,86.90549999999999,0.7710637374314193,6,Football,4.44,0,Control,0.9765760197775031,0
9373,2024-02-22,2959.8,5710.1827145968755,0.8179628106845216,3,Greyhounds,9.6,0,Test,1.6770387306006822,0
9374,2024-11-13,1734.97,1814.04,0.7731407688141525,13,Tennis,3.68,0,Control,1.0449719753221542,0
9375,2025-09-08,4162.69,9393.581132065621,1.0188707076822494,6,Cricket,7.85,1,Test,1.9618010512760313,0
9376,2025-11-07,4234.39,6192.811369749998,0.6501889643730676,2,Tennis,9.87,0,Test,1.2714421493652293,0
9377,2024-08-10,784.98,876.8749999999999,0.8645599516641385,13,Football,5.08,1,Control,1.115645436270643,0
9378,2024-09-29,236.64,535.4273060268747,0.980330035807906,7,Football,6.74,0,Test,1.9592196674065807,0
9379,2024-01-24,374.54,481.3095,1.0458406786956287,2,Cricket,3.81,0,Control,1.2816464291420355,0
9380,2024-12-13,4901.59,6748.452999999999,1.0173272118659895,13,Football,4.62,0,Control,1.3765077234686152,0
9381,2025-06-15,1048.8,1289.0465,1.0574169188360676,13,Horse Racing,9.3,0,Control,1.227897218517813,0
9382,2024-10-20,3651.92,7787.421001662701,0.8249820982299557,1,Football,6.17,0,Test,1.853769158981975,0
9383,2024-05-08,2143.0,3376.95085,0.8430069036246846,11,Football,9.01,1,Control,1.5750703591417912,0
9384,2025-05-17,174.85,213.3986,0.7208384834290489,1,Tennis,8.72,1,Control,1.2135263008245663,0
9385,2025-06-19,2305.31,3309.76785,0.9524225981540484,7,Football,1.41,0,Control,1.4350923553208372,0
9386,2024-06-27,3345.04,8504.01416603562,0.5508089944220316,40,Football,2.3,0,Test,2.2100139050900456,1
9387,2024-11-05,1150.25,2591.9927633517177,0.8042948604507962,10,Horse Racing,7.85,0,Test,1.9577908801221493,0
9388,2024-06-07,1816.42,3916.534829071875,0.8341363246687985,13,Horse Racing,5.86,0,Test,1.8739105215429015,0
9389,2025-04-10,4105.36,4890.375,0.4482573137479141,55,Cricket,7.22,1,Control,1.1909270010422857,1
9390,2025-02-04,4204.32,6513.253648749997,0.7289208249391044,12,Greyhounds,8.32,0,Control,1.5488128486654993,0
9391,2025-10-16,4668.26,4673.7035,0.9156026728661892,7,Cricket,3.3,1,Control,1.0009516497260806,0
9392,2024-04-14,4194.07,5736.01048,0.984879478206726,2,Horse Racing,3.96,0,Control,1.3673217562519815,0
9393,2025-01-03,4872.97,12019.273229699236,0.951468008780076,3,Football,2.24,0,Test,2.144359103332376,0
9394,2025-10-14,3253.88,3512.031,0.6965831976760315,11,Cricket,5.69,1,Control,1.0790047559357026,0
9395,2025-05-19,703.1,1380.4346649249997,0.5951399866990792,41,Football,8.18,0,Test,1.7048401782417268,1
9396,2024-10-21,504.02,1177.4404521337494,0.9537823158120832,2,Tennis,2.02,0,Test,2.027367753207793,0
9397,2025-02-21,3729.53,9672.341158752806,0.6661318738545734,9,Tennis,2.1,1,Test,2.25456743207902,0
9398,2024-04-28,2515.62,3876.234275,0.606021047932582,4,Horse Racing,9.34,0,Control,1.5402541007382917,0
9399,2024-08-13,2333.72,3425.182424999999,0.6782859771195265,12,Tennis,5.13,0,Control,1.4670634701377465,0
9400,2024-05-24,2104.1,4620.188027546875,1.0893373252953975,10,Tennis,5.3,0,Test,1.9084864408163509,0
9401,2025-03-16,3812.03,4320.411999999999,0.6206857520545547,11,Cricket,9.71,0,Control,1.133065305019892,0
9402,2025-08-31,3548.38,7604.511095499371,0.9975169528601836,1,Horse Racing,7.67,0,Test,1.863034767737604,0
9403,2025-07-05,2501.05,5573.273653558123,0.8225739452881109,3,Greyhounds,8.26,0,Test,1.936941674282088,0
9404,2024-01-09,1520.81,4311.30702186614,1.0092431046247403,1,Greyhounds,9.44,0,Test,2.463489284279698,0
9405,2025-09-09,4029.01,5148.458,0.4899029432713412,55,Greyhounds,3.48,0,Control,1.2775298324321773,1
9406,2024-07-28,3532.19,8318.0883303375,0.82958377900508,11,Football,4.36,0,Test,2.0471925617501463,0
9407,2024-04-09,3243.71,6915.040881664169,0.7477545800275275,11,Football,4.4,1,Test,1.8531945929016955,0
9408,2024-06-06,1388.23,1732.337,0.443949162982641,59,Greyhounds,5.38,1,Control,1.2469763826004334,1
9409,2025-05-13,2278.86,2950.219774999999,0.7543920995836653,12,Horse Racing,4.3,0,Control,1.2940354999868409,0
9410,2024-09-15,3157.18,5246.082157153124,1.083287997538894,7,Football,8.03,1,Test,1.444442866282954,0
9411,2025-11-25,2502.78,6667.790877244216,0.4264119252594378,34,Tennis,1.94,0,Test,2.3157302253754812,1
9412,2024-06-28,2660.74,2699.579,0.8149299062950752,11,Cricket,6.3,0,Control,1.014215888854659,0
9413,2024-07-27,735.01,1241.2487475499997,0.4719694762280414,45,Greyhounds,8.25,0,Test,1.466483793698455,1
9414,2025-05-04,4219.59,6096.29055875,0.4897099521995636,39,Tennis,7.44,1,Control,1.4444166713066182,1
9415,2024-11-13,4363.79,9605.940223921873,0.4338225322480651,43,Greyhounds,2.43,0,Test,1.9137212784721598,1
9416,2024-07-13,3384.83,5529.683520590624,1.0392135540778185,8,Horse Racing,8.12,0,Test,1.4201600354085997,0
9417,2024-06-25,3269.54,4693.354125,0.8074678062751881,10,Horse Racing,4.1,0,Control,1.4350395118237356,0
9418,2025-07-17,3770.47,4290.2475,0.4744230886406601,42,Football,7.22,0,Control,1.137553129151233,1
9419,2024-08-30,4104.54,8006.730237712499,0.7691156584263407,14,Football,3.75,0,Test,1.6958485655358368,0
9420,2024-11-28,477.17,1151.017202477632,1.0676732541003977,8,Greyhounds,4.4,1,Test,2.093156249646764,0
9421,2024-11-06,120.33,278.41206189374986,0.7874601272038839,13,Tennis,2.88,0,Test,1.9953634313442667,0
9422,2024-02-21,1721.93,3077.5666062499995,0.7695300743327429,12,Football,2.37,0,Control,1.7862400714190358,0
9423,2024-05-06,1307.11,2741.254574557499,0.5071250559512107,31,Horse Racing,6.77,0,Test,1.8222470817056664,1
9424,2024-11-08,1819.76,4639.791720374841,0.7409811581033774,1,Cricket,6.02,0,Test,2.21588869262183,0
9425,2024-03-01,2110.37,3088.130075,0.428014718241019,23,Tennis,7.96,0,Control,1.4626190932901386,0
9426,2024-09-02,3643.45,8500.519131218762,0.6755859935315304,6,Horse Racing,2.05,0,Test,2.02822257577335,0
9427,2025-10-01,1404.8,2521.9804366906237,0.8864733232727909,9,Tennis,3.52,0,Test,1.5599846825206283,0
9428,2025-09-29,2042.58,4032.8445754748427,0.4214138085872172,46,Horse Racing,1.3,0,Test,1.7160186388485523,1
9429,2025-01-29,2152.24,3711.1551466562487,0.5017461467609466,26,Horse Racing,1.5,1,Test,1.4987142315185487,0
9430,2025-08-07,2139.93,5092.550234638279,0.7566371422325991,15,Horse Racing,6.77,1,Test,2.068402307342778,0
9431,2024-06-30,3347.96,10656.412043941073,0.8814418314242964,2,Horse Racing,2.84,0,Test,2.7669620585497983,0
9432,2024-03-18,3286.19,4497.65,0.6414043286434221,8,Cricket,6.48,0,Control,1.3682354838022748,0
9433,2024-02-08,979.82,1466.8740518124998,1.083034634860368,4,Cricket,8.35,0,Test,1.300485974745621,0
9434,2025-04-19,819.18,1502.4838190624996,0.7760725036283228,2,Football,4.06,0,Test,1.5929523625911384,0
9435,2024-01-26,1403.69,1168.64,0.5490677030754605,54,Horse Racing,3.16,1,Control,0.8319558051954524,1
9436,2025-11-27,4988.02,5760.04,0.685233503531987,1,Greyhounds,3.63,0,Control,1.154543377256455,0
9437,2025-06-25,3100.79,4599.668224999999,1.0917151981941156,5,Horse Racing,8.27,0,Control,1.482907683950235,0
9438,2025-01-21,2260.23,2435.378,0.4492734954755079,20,Tennis,7.11,1,Control,1.0770147220760384,0
9439,2025-10-25,2884.95,4013.179149999999,0.9451846658733012,1,Greyhounds,7.31,0,Control,1.390592058074464,0
9440,2024-01-06,884.06,1841.015347290624,0.8046607941471196,13,Greyhounds,4.75,0,Test,1.8087846142493158,0
9441,2025-01-26,633.62,848.5569974999999,0.798932476297885,4,Greyhounds,8.86,0,Control,1.3371103928335064,0
9442,2025-08-12,1141.33,1253.8449999999998,0.4168887495287531,24,Tennis,6.24,0,Control,1.0976206525259775,0
9443,2025-11-07,2481.93,4817.019441915623,0.9515764270638458,15,Horse Racing,5.39,0,Test,1.6870038858072918,0
9444,2024-11-16,784.83,1464.236856463593,0.524950410710777,24,Football,4.41,1,Test,1.6202606675783877,0
9445,2024-09-25,4073.96,9611.76209730109,1.066049979274812,4,Horse Racing,3.42,0,Test,2.0510763290076772,0
9446,2025-03-11,3154.47,7581.03352872828,1.0303745868686245,7,Football,5.25,0,Test,2.089135079230471,0
9447,2025-05-01,4170.7,6309.845874999999,0.7454169427461081,4,Tennis,1.47,0,Control,1.5125358666730588,0
9448,2025-07-28,2722.58,7259.4718210910905,0.4461936754054571,39,Football,1.85,0,Test,2.317752440630759,1
9449,2025-08-04,2818.17,4989.336898749999,0.476779657363032,33,Tennis,9.24,0,Control,1.7697892992441033,1
9450,2024-06-05,1519.09,1833.836,0.4442993351923771,33,Tennis,1.14,0,Control,1.206399621075068,1
9451,2024-07-26,2528.96,5506.854616512499,0.8423563498077675,6,Tennis,3.13,0,Test,1.8927450361863427,0
9452,2024-02-13,2250.85,2693.019975,0.5557264171950015,49,Football,6.26,0,Control,1.1959144592224173,1
9453,2025-06-08,3967.11,11983.336361114101,0.8930696581531485,2,Football,4.58,0,Test,2.6260089785629193,0
9454,2024-06-01,401.82,739.4955835562497,0.6765834351603139,3,Horse Racing,1.11,0,Test,1.596344863400526,0
9455,2024-08-19,1768.69,3665.9931380467183,0.5528399032235229,25,Football,1.18,0,Test,1.8013438060002738,0
9456,2024-10-17,3360.83,7219.985560761107,1.0907527413507774,13,Greyhounds,8.08,0,Test,1.8675091583171401,0
9457,2024-12-19,1609.17,3643.09383646703,0.5900460795683526,30,Football,3.52,0,Test,1.9674367823797327,0
9458,2024-03-17,3455.81,4136.182,0.9335238528815372,5,Tennis,2.17,0,Control,1.19653148422968,0
9459,2025-07-28,1196.47,1321.9048749999995,0.8606802800430432,4,Football,7.07,0,Control,1.1039148162375672,0
9460,2024-03-11,3178.03,4793.9038,0.4668859088086968,50,Greyhounds,9.78,0,Control,1.507976898613728,1
9461,2025-07-17,1224.81,3061.7094826183347,0.9096584572769452,7,Football,3.56,0,Test,2.171915771483371,0
9462,2025-10-17,439.46,604.8321499999998,0.4095439564676139,54,Cricket,7.05,0,Control,1.3731829223993095,1
9463,2024-12-09,3050.36,6605.739502331248,0.8973913577524159,11,Tennis,6.73,0,Test,1.882479060607401,0
9464,2025-05-07,2676.53,3584.26595,0.7896901616878418,9,Horse Racing,9.43,0,Control,1.338646420394916,0
9465,2024-01-27,2764.1,3124.504,0.8370307710582642,8,Greyhounds,1.94,0,Control,1.1299786626161803,0
9466,2025-03-31,2731.29,5605.1697558375,0.5399815586789085,30,Football,7.25,0,Test,1.7838738410820227,0
9467,2024-07-23,4167.3,6011.24322875,0.4571273459601481,57,Tennis,1.31,0,Control,1.4421330587409733,1
9468,2024-06-21,466.25,861.9268955593748,0.6268509822164068,2,Greyhounds,8.61,0,Test,1.6040698733279826,0
9469,2025-01-25,1266.71,3359.4200641707794,0.8460644737841693,4,Football,7.19,0,Test,2.304339981864443,0
9470,2024-05-19,4757.14,9357.457156978124,0.6306338754644302,10,Tennis,1.63,1,Test,1.7101050551134473,0
9471,2025-09-15,4934.95,13231.401497604682,0.7377468947171464,5,Horse Racing,7.8,0,Test,2.3309730689444272,0
9472,2024-09-28,896.41,1727.0699512615618,0.5790462631135562,22,Horse Racing,5.88,0,Test,1.6734825304139127,0
9473,2025-10-13,355.44,917.0950541892106,0.8786837735252468,8,Greyhounds,9.5,0,Test,2.2373301542041606,0
9474,2024-08-16,4621.08,5183.93,0.5181714452901469,59,Horse Racing,3.62,1,Control,1.1215578267792856,1
9475,2024-08-16,1362.79,3753.588749240936,1.063920556637275,11,Tennis,8.05,0,Test,2.3933231778582105,0
9476,2025-11-24,1531.53,2255.47085,0.5992136513748082,53,Cricket,3.65,0,Control,1.4717303087052132,1
9477,2025-08-14,4719.36,13452.22593930775,0.5646483162898981,20,Tennis,7.48,0,Test,2.478113485689881,0
9478,2025-02-15,1403.75,1804.061925,0.5890026836094118,44,Football,1.83,0,Control,1.2842583555792846,1
9479,2025-11-17,3688.93,7188.137027079218,1.0933523577236273,7,Greyhounds,3.53,0,Test,1.6939491905241086,0
9480,2024-02-16,389.66,1237.4944487916714,0.84789357454508,1,Football,5.28,0,Test,2.7545234459224446,0
9481,2024-02-21,2250.39,5006.0266768249985,0.4920558570229272,21,Horse Racing,6.44,0,Test,1.9335018257609742,0
9482,2025-03-30,4922.9,9483.364094201244,0.9395051986960968,10,Tennis,8.76,0,Test,1.67477072243039,0
9483,2024-06-29,4726.74,5535.076499999999,0.9161000753649472,15,Cricket,4.3,0,Control,1.1707658416071949,0
9484,2025-02-12,3144.04,6842.422338927375,1.0083823600496542,7,Greyhounds,8.51,0,Test,1.8918463576401254,0
9485,2024-08-20,1168.26,1274.81,0.5155472308842795,39,Cricket,2.46,1,Control,1.0902707695465508,1
9486,2025-11-19,3347.2,6517.372535655624,0.5227972163500668,56,Cricket,7.87,0,Test,1.6926349876911475,1
9487,2025-06-01,1084.57,1710.4685999999997,0.4258323436400152,50,Football,2.97,0,Control,1.5756409996591652,1
9488,2025-07-04,2361.29,2733.1049499999995,0.6651074377529371,8,Horse Racing,3.65,0,Control,1.1569726621202305,0
9489,2025-03-17,4239.83,8942.634850628121,0.7131405882433409,1,Horse Racing,6.54,0,Test,1.83365148283178,0
9490,2025-01-05,4265.95,10699.085702006088,0.5782706174407026,50,Football,3.99,0,Test,2.180375393279303,1
9491,2024-10-01,4881.27,13412.64484348638,0.6234510492793295,12,Tennis,5.18,0,Test,2.3888825134862657,0
9492,2025-02-14,627.12,1453.781821802968,0.5447265085326932,35,Tennis,4.16,0,Test,2.012606040112756,1
9493,2024-03-27,959.87,1471.7441249999997,1.0471859618389223,14,Football,9.74,0,Control,1.531678713041306,0
9494,2025-10-19,3706.62,3222.44,0.8602398255257577,13,Football,4.42,0,Control,0.8691397716055044,0
9495,2024-09-19,612.8,1371.8532094845305,0.4237232303508362,27,Greyhounds,8.24,1,Test,1.9434927245590983,0
9496,2025-11-25,233.57,322.9148249999999,0.6998812415273905,11,Cricket,5.9,0,Control,1.3766245683591247,0
9497,2024-08-29,3911.98,7064.144991249998,0.8858807975944067,10,Horse Racing,9.02,0,Control,1.8053107839166054,0
9498,2024-01-18,1575.49,3255.2166766793744,0.9150539583513124,12,Horse Racing,7.3,0,Test,1.795522456287385,0
9499,2025-01-16,2741.92,6350.809029922967,0.7667632083909094,9,Football,9.5,0,Test,2.013344404764129,0
9500,2024-10-28,1970.86,3949.6206491276553,0.8502141186442764,1,Football,7.51,0,Test,1.7417325461097009,0
9501,2025-04-23,180.29,155.55,0.524739059703451,48,Cricket,5.4,1,Control,0.8580175409564786,1
9502,2025-08-27,2099.42,3047.661574999999,0.4682421757004225,55,Horse Racing,2.61,0,Control,1.4509772212224217,1
9503,2025-04-09,4087.93,7202.066681281245,0.6853816468484356,14,Tennis,2.97,0,Test,1.5316150385002913,0
9504,2024-09-11,560.65,821.2196,0.5375756043980687,54,Cricket,4.85,0,Control,1.4621554348793733,1
9505,2024-05-09,1333.7,3408.8952774171153,0.5596880032123736,55,Cricket,4.98,0,Test,2.220916133192032,1
9506,2025-08-07,1684.38,2834.8068200625,0.818453102114808,7,Tennis,5.88,0,Test,1.462607488370575,0
9507,2025-05-11,4488.09,10084.089105641715,0.7447071823371809,6,Tennis,5.55,0,Test,1.9533520458134324,0
9508,2024-05-29,2803.1,4434.633449999999,0.6331199507622397,11,Cricket,1.17,0,Control,1.581481919332406,0
9509,2024-06-30,4643.12,9506.619406003121,1.057273486582686,3,Football,8.49,0,Test,1.7800198036307198,0
9510,2025-06-10,13.58,17.572,0.6672271683596711,22,Football,9.01,0,Control,1.2052126200274347,0
9511,2025-01-19,1097.84,2145.2130083281236,1.0255623264526532,6,Tennis,9.15,0,Test,1.6976107676618062,0
9512,2025-05-16,3853.54,6752.669791249999,0.4132898216033629,48,Football,5.96,0,Control,1.7518743588729133,1
9513,2025-02-10,2570.43,4060.2799875,0.9379279839060451,10,Cricket,8.15,0,Control,1.578996895696169,0
9514,2024-09-03,4858.27,9009.432022824996,0.5551881599292156,39,Cricket,8.16,0,Test,1.6122357299553218,1
9515,2024-05-22,1641.03,2914.436451115625,0.6514259531632487,5,Tennis,1.7,0,Test,1.5433899296526252,0
9516,2025-10-05,1472.24,3449.282474915312,0.8680232528497882,9,Tennis,5.07,0,Test,2.0359045811570073,0
9517,2025-06-04,4985.75,6117.184074999999,0.5756435681558542,60,Cricket,2.08,0,Control,1.2266875369729782,1
9518,2024-03-17,4386.61,9235.12641283437,0.8842610346200361,12,Horse Racing,4.2,0,Test,1.8302776925963102,0
